epoch,accuracy,loss,val_accuracy,val_loss
46,0.9128888845443726,0.31931379437446594,0.9639999866485596,0.0748925507068634
47,0.9462222456932068,0.1425616443157196,0.9480000138282776,0.14369003474712372
48,0.9404444694519043,0.19233623147010803,0.9679999947547913,0.07499468326568604
49,0.9440000057220459,0.16068339347839355,0.9679999947547913,0.061739541590213776
50,0.9333333373069763,0.2149026095867157,0.9599999785423279,0.1409309059381485
51,0.9484444260597229,0.1580357402563095,0.9480000138282776,0.15369479358196259
52,0.9502221941947937,0.13192366063594818,0.8799999952316284,0.8844199776649475
53,0.9484444260597229,0.17058143019676208,0.9599999785423279,0.13673441112041473
54,0.9564444422721863,0.11723129451274872,0.9160000085830688,0.2655666172504425
55,0.9315555691719055,0.2902829647064209,0.9679999947547913,0.0689392238855362
56,0.9586666822433472,0.10474523156881332,0.9319999814033508,0.21149703860282898
57,0.9457777738571167,0.1670798659324646,0.9679999947547913,0.07926932722330093
58,0.9671111106872559,0.07593570649623871,0.9599999785423279,0.11508023738861084
59,0.9542222023010254,0.13549980521202087,0.9679999947547913,0.08235608041286469
60,0.9537777900695801,0.123879574239254,0.9599999785423279,0.10390789806842804
61,0.9582222104072571,0.11942510306835175,0.972000002861023,0.06478972733020782
62,0.9399999976158142,0.1750541478395462,0.9480000138282776,0.15860414505004883
63,0.941777765750885,0.17676247656345367,0.9200000166893005,0.26007080078125
64,0.9626666903495789,0.07974156737327576,0.972000002861023,0.10710152238607407
65,0.9399999976158142,0.1844373196363449,0.9520000219345093,0.13796429336071014
66,0.9591110944747925,0.10799019038677216,0.871999979019165,0.46301549673080444
67,0.9431111216545105,0.17751269042491913,0.9079999923706055,0.4179467260837555
68,0.9582222104072571,0.14830663800239563,0.9760000109672546,0.071469746530056
69,0.9555555582046509,0.11640878766775131,0.9760000109672546,0.10396444797515869
70,0.9457777738571167,0.17104816436767578,0.9800000190734863,0.06835025548934937
71,0.9666666388511658,0.07560280710458755,0.9800000190734863,0.05771061033010483
72,0.9528889060020447,0.11916127055883408,0.9200000166893005,0.32267874479293823
73,0.9591110944747925,0.12824733555316925,0.9800000190734863,0.04970438405871391
74,0.9755555391311646,0.06858270615339279,0.9800000190734863,0.05703487992286682
75,0.9764444231987,0.05363984405994415,0.984000027179718,0.043133918195962906
76,0.9555555582046509,0.14342886209487915,0.9679999947547913,0.08993775397539139
77,0.9715555310249329,0.0647532120347023,0.9760000109672546,0.07292977720499039
78,0.9622222185134888,0.07988732308149338,0.9760000109672546,0.0877261832356453
79,0.9688888788223267,0.07483123987913132,0.9760000109672546,0.05654717609286308
80,0.9551110863685608,0.12197348475456238,0.9599999785423279,0.11660145968198776
81,0.9666666388511658,0.08351832628250122,0.9559999704360962,0.12263534218072891
82,0.9622222185134888,0.11074192821979523,0.8159999847412109,0.8326888680458069
83,0.9626666903495789,0.11818013340234756,0.9679999947547913,0.05352006480097771
84,0.9773333072662354,0.053114090114831924,0.9760000109672546,0.05062970146536827
85,0.9764444231987,0.06287596374750137,0.9879999756813049,0.04898335784673691
86,0.9733333587646484,0.0643182322382927,0.9599999785423279,0.11192074418067932
87,0.9662222266197205,0.07284319400787354,0.9679999947547913,0.07029075920581818
88,0.9728888869285583,0.06772607564926147,0.972000002861023,0.07877697795629501
89,0.964888870716095,0.10779494792222977,0.984000027179718,0.05105888471007347
90,0.9653333425521851,0.08914776146411896,0.9559999704360962,0.10617177188396454
91,0.9755555391311646,0.07133030891418457,0.9639999866485596,0.08701743185520172
92,0.9706666469573975,0.06575434654951096,0.9559999704360962,0.13989146053791046
93,0.9546666741371155,0.13705551624298096,0.9800000190734863,0.06209411472082138
94,0.9644444584846497,0.09449756890535355,0.9760000109672546,0.05983506143093109
95,0.9760000109672546,0.07503686100244522,0.9800000190734863,0.0875166580080986
96,0.9608888626098633,0.0997345969080925,0.8840000033378601,0.4443604052066803
97,0.9595555663108826,0.11363434046506882,0.9760000109672546,0.05873944237828255
98,0.9693333506584167,0.07575985044240952,0.972000002861023,0.05622207373380661
99,0.964888870716095,0.088238425552845,0.9879999756813049,0.062266554683446884
